Trial	Day	Infected	Susceptible	Recovered
22	151	36	665	9299
22	152	34	659	9307
22	153	32	653	9315
22	154	33	644	9323
22	155	30	635	9335
22	156	34	625	9341
22	157	39	614	9347
22	158	40	604	9356
22	159	37	598	9365
22	160	35	590	9375
22	161	32	582	9386
22	162	27	577	9396
22	163	23	575	9402
22	164	19	571	9410
22	165	16	566	9418
22	166	14	563	9423
22	167	17	558	9425
22	168	13	558	9429
22	169	11	555	9434
22	170	12	551	9437
22	171	8	550	9442
22	172	11	547	9442
22	173	11	544	9445
22	174	8	543	9449
22	175	7	543	9450
22	176	4	543	9453
22	177	1	543	9456
22	178	0	543	9457
23	0	10	9990	0
23	1	21	9979	0
23	2	35	9965	0
23	3	53	9947	0
23	4	67	9923	10
23	5	77	9902	21
23	6	84	9881	35
23	7	95	9852	53
23	8	105	9818	77
23	9	151	9751	98
23	10	199	9682	119
23	11	233	9619	148
23	12	270	9548	182
23	13	269	9482	249
23	14	309	9373	318
23	15	337	9282	381
23	16	366	9182	452
23	17	395	9087	518
23	18	410	8963	627
23	19	457	8825	718
23	20	491	8691	818
23	21	553	8534	913
23	22	555	8408	1037
23	23	549	8276	1175
23	24	550	8141	1309
23	25	521	8013	1466
23	26	513	7895	1592
23	27	488	7788	1724
23	28	420	7721	1859
23	29	409	7604	1987
23	30	395	7500	2105
23	31	393	7395	2212
23	32	441	7280	2279
23	33	425	7179	2396
23	34	421	7079	2500
23	35	390	7005	2605
23	36	380	6900	2720
23	37	385	6794	2821
23	38	383	6696	2921
23	39	418	6587	2995
23	40	409	6491	3100
23	41	381	6413	3206
23	42	360	6336	3304
23	43	329	6258	3413
23	44	312	6179	3509
23	45	329	6084	3587
23	46	350	5986	3664
23	47	369	5889	3742
23	48	379	5800	3821
23	49	373	5711	3916
23	50	354	5632	4014
23	51	328	5561	4111
23	52	314	5486	4200
23	53	292	5419	4289
23	54	279	5353	4368
23	55	272	5289	4439
23	56	264	5222	4514
23	57	266	5153	4581
23	58	292	5061	4647
23	59	302	4987	4711
23	60	308	4914	4778
23	61	344	4809	4847
23	62	314	4747	4939
23	63	349	4638	5013
23	64	354	4560	5086
23	65	324	4485	5191
23	66	353	4394	5253
23	67	315	4323	5362
23	68	296	4264	5440
23	69	287	4198	5515
23	70	270	4124	5606
23	71	257	4066	5677
23	72	282	3982	5736
23	73	286	3912	5802
23	74	289	3835	5876
23	75	316	3750	5934
23	76	306	3676	6018
23	77	328	3584	6088
23	78	336	3499	6165
23	79	313	3437	6250
23	80	297	3379	6324
23	81	256	3328	6416
23	82	236	3263	6501
23	83	251	3186	6563
23	84	255	3124	6621
23	85	267	3061	6672
23	86	254	3009	6737
23	87	236	2950	6814
23	88	255	2869	6876
23	89	252	2809	6939
23	90	262	2747	6991
23	91	267	2683	7050
23	92	238	2631	7131
23	93	240	2569	7191
23	94	240	2507	7253
23	95	229	2454	7317
23	96	240	2391	7369
23	97	244	2325	7431
23	98	241	2266	7493
23	99	239	2215	7546
23	100	230	2161	7609
23	101	222	2103	7675
23	102	214	2052	7734
23	103	205	2010	7785
23	104	190	1971	7839
23	105	168	1935	7897
23	106	151	1901	7948
23	107	155	1855	7990
23	108	163	1808	8029
23	109	168	1767	8065
23	110	171	1730	8099
23	111	161	1694	8145
23	112	153	1655	8192
23	113	155	1612	8233
23	114	160	1570	8270
23	115	161	1533	8306
23	116	166	1489	8345
23	117	151	1461	8388
23	118	145	1425	8430
23	119	131	1402	8467
23	120	115	1374	8511
23	121	127	1334	8539
23	122	143	1282	8575
23	123	162	1240	8598
23	124	177	1197	8626
23	125	166	1168	8666
23	126	159	1123	8718
23	127	144	1096	8760
23	128	135	1062	8803
23	129	129	1039	8832
23	130	107	1016	8877
23	131	116	980	8904
23	132	105	957	8938
23	133	108	931	8961
23	134	109	907	8984
23	135	94	886	9020
23	136	86	871	9043
23	137	79	852	9069
23	138	73	834	9093
23	139	84	802	9114
23	140	88	783	9129
23	141	81	771	9148
23	142	76	758	9166
23	143	60	742	9198
23	144	52	731	9217
23	145	57	714	9229
23	146	49	709	9242
23	147	41	701	9258
23	148	38	693	9269
23	149	29	685	9286
23	150	32	677	9291
23	151	36	665	9299
23	152	34	659	9307
23	153	32	653	9315
23	154	33	644	9323
23	155	30	635	9335
23	156	34	625	9341
23	157	39	614	9347
23	158	40	604	9356
23	159	37	598	9365
23	160	35	590	9375
23	161	32	582	9386
23	162	27	577	9396
23	163	23	575	9402
23	164	19	571	9410
23	165	16	566	9418
23	166	14	563	9423
23	167	17	558	9425
23	168	13	558	9429
23	169	11	555	9434
23	170	12	551	9437
23	171	8	550	9442
23	172	11	547	9442
23	173	11	544	9445
23	174	8	543	9449
23	175	7	543	9450
23	176	4	543	9453
23	177	1	543	9456
23	178	0	543	9457
24	0	10	9990	0
24	1	21	9979	0
24	2	35	9965	0
24	3	53	9947	0
24	4	67	9923	10
24	5	77	9902	21
24	6	84	9881	35
24	7	95	9852	53
24	8	105	9818	77
24	9	151	9751	98
24	10	199	9682	119
24	11	233	9619	148
24	12	270	9548	182
24	13	269	9482	249
24	14	309	9373	318
24	15	337	9282	381
24	16	366	9182	452
24	17	395	9087	518
24	18	410	8963	627
24	19	457	8825	718
24	20	491	8691	818
24	21	553	8534	913
24	22	555	8408	1037
24	23	549	8276	1175
24	24	550	8141	1309
24	25	521	8013	1466
24	26	513	7895	1592
24	27	488	7788	1724
24	28	420	7721	1859
24	29	409	7604	1987
24	30	395	7500	2105
24	31	393	7395	2212
24	32	441	7280	2279
24	33	425	7179	2396
24	34	421	7079	2500
24	35	390	7005	2605
24	36	380	6900	2720
24	37	385	6794	2821
24	38	383	6696	2921
24	39	418	6587	2995
24	40	409	6491	3100
24	41	381	6413	3206
24	42	360	6336	3304
24	43	329	6258	3413
24	44	312	6179	3509
24	45	329	6084	3587
24	46	350	5986	3664
24	47	369	5889	3742
24	48	379	5800	3821
24	49	373	5711	3916
24	50	354	5632	4014
24	51	328	5561	4111
24	52	314	5486	4200
24	53	292	5419	4289
24	54	279	5353	4368
24	55	272	5289	4439
24	56	264	5222	4514
24	57	266	5153	4581
24	58	292	5061	4647
24	59	302	4987	4711
24	60	308	4914	4778
24	61	344	4809	4847
24	62	314	4747	4939
24	63	349	4638	5013
24	64	354	4560	5086
24	65	324	4485	5191
24	66	353	4394	5253
24	67	315	4323	5362
24	68	296	4264	5440
24	69	287	4198	5515
24	70	270	4124	5606
24	71	257	4066	5677
24	72	282	3982	5736
24	73	286	3912	5802
24	74	289	3835	5876
24	75	316	3750	5934
24	76	306	3676	6018
24	77	328	3584	6088
24	78	336	3499	6165
24	79	313	3437	6250
24	80	297	3379	6324
24	81	256	3328	6416
24	82	236	3263	6501
24	83	251	3186	6563
24	84	255	3124	6621
24	85	267	3061	6672
24	86	254	3009	6737
24	87	236	2950	6814
24	88	255	2869	6876
24	89	252	2809	6939
24	90	262	2747	6991
24	91	267	2683	7050
24	92	238	2631	7131
24	93	240	2569	7191
24	94	240	2507	7253
24	95	229	2454	7317
24	96	240	2391	7369
24	97	244	2325	7431
24	98	241	2266	7493
24	99	239	2215	7546
24	100	230	2161	7609
24	101	222	2103	7675
24	102	214	2052	7734
24	103	205	2010	7785
24	104	190	1971	7839
24	105	168	1935	7897
24	106	151	1901	7948
24	107	155	1855	7990
24	108	163	1808	8029
24	109	168	1767	8065
24	110	171	1730	8099
24	111	161	1694	8145
24	112	153	1655	8192
24	113	155	1612	8233
24	114	160	1570	8270
24	115	161	1533	8306
24	116	166	1489	8345
24	117	151	1461	8388
24	118	145	1425	8430
24	119	131	1402	8467
24	120	115	1374	8511
24	121	127	1334	8539
24	122	143	1282	8575
24	123	162	1240	8598
24	124	177	1197	8626
24	125	166	1168	8666
24	126	159	1123	8718
24	127	144	1096	8760
24	128	135	1062	8803
24	129	129	1039	8832
24	130	107	1016	8877
24	131	116	980	8904
24	132	105	957	8938
24	133	108	931	8961
24	134	109	907	8984
24	135	94	886	9020
24	136	86	871	9043
24	137	79	852	9069
24	138	73	834	9093
24	139	84	802	9114
24	140	88	783	9129
24	141	81	771	9148
24	142	76	758	9166
24	143	60	742	9198
24	144	52	731	9217
24	145	57	714	9229
24	146	49	709	9242
24	147	41	701	9258
24	148	38	693	9269
24	149	29	685	9286
24	150	32	677	9291
24	151	36	665	9299
24	152	34	659	9307
24	153	32	653	9315
24	154	33	644	9323
24	155	30	635	9335
24	156	34	625	9341
24	157	39	614	9347
24	158	40	604	9356
24	159	37	598	9365
24	160	35	590	9375
24	161	32	582	9386
24	162	27	577	9396
24	163	23	575	9402
24	164	19	571	9410
24	165	16	566	9418
24	166	14	563	9423
24	167	17	558	9425
24	168	13	558	9429
24	169	11	555	9434
24	170	12	551	9437
24	171	8	550	9442
24	172	11	547	9442
24	173	11	544	9445
24	174	8	543	9449
24	175	7	543	9450
24	176	4	543	9453
24	177	1	543	9456
24	178	0	543	9457
25	0	10	9990	0
25	1	21	9979	0
25	2	35	9965	0
25	3	53	9947	0
25	4	67	9923	10
25	5	77	9902	21
25	6	84	9881	35
25	7	95	9852	53
25	8	105	9818	77
25	9	151	9751	98
25	10	199	9682	119
25	11	233	9619	148
25	12	270	9548	182
25	13	269	9482	249
25	14	309	9373	318
25	15	337	9282	381
25	16	366	9182	452
25	17	395	9087	518
25	18	410	8963	627
25	19	457	8825	718
25	20	491	8691	818
25	21	553	8534	913
25	22	555	8408	1037
25	23	549	8276	1175
25	24	550	8141	1309
25	25	521	8013	1466
25	26	513	7895	1592
25	27	488	7788	1724
25	28	420	7721	1859
25	29	409	7604	1987
25	30	395	7500	2105
25	31	393	7395	2212
25	32	441	7280	2279
25	33	425	7179	2396
25	34	421	7079	2500
25	35	390	7005	2605
25	36	380	6900	2720
25	37	385	6794	2821
25	38	383	6696	2921
25	39	418	6587	2995
25	40	409	6491	3100
25	41	381	6413	3206
25	42	360	6336	3304
25	43	329	6258	3413
25	44	312	6179	3509
25	45	329	6084	3587
25	46	350	5986	3664
25	47	369	5889	3742
25	48	379	5800	3821
25	49	373	5711	3916
25	50	354	5632	4014
25	51	328	5561	4111
25	52	314	5486	4200
25	53	292	5419	4289
25	54	279	5353	4368
25	55	272	5289	4439
25	56	264	5222	4514
25	57	266	5153	4581
25	58	292	5061	4647
25	59	302	4987	4711
25	60	308	4914	4778
25	61	344	4809	4847
25	62	314	4747	4939
25	63	349	4638	5013
25	64	354	4560	5086
25	65	324	4485	5191
25	66	353	4394	5253
25	67	315	4323	5362
25	68	296	4264	5440
25	69	287	4198	5515
25	70	270	4124	5606
25	71	257	4066	5677
25	72	282	3982	5736
25	73	286	3912	5802
25	74	289	3835	5876
25	75	316	3750	5934
25	76	306	3676	6018
25	77	328	3584	6088
25	78	336	3499	6165
25	79	313	3437	6250
25	80	297	3379	6324
25	81	256	3328	6416
25	82	236	3263	6501
25	83	251	3186	6563
25	84	255	3124	6621
25	85	267	3061	6672
25	86	254	3009	6737
25	87	236	2950	6814
25	88	255	2869	6876
25	89	252	2809	6939
25	90	262	2747	6991
25	91	267	2683	7050
25	92	238	2631	7131
25	93	240	2569	7191
25	94	240	2507	7253
25	95	229	2454	7317
25	96	240	2391	7369
25	97	244	2325	7431
25	98	241	2266	7493
25	99	239	2215	7546
25	100	230	2161	7609
25	101	222	2103	7675
25	102	214	2052	7734
25	103	205	2010	7785
25	104	190	1971	7839
25	105	168	1935	7897
25	106	151	1901	7948
25	107	155	1855	7990
25	108	163	1808	8029
25	109	168	1767	8065
25	110	171	1730	8099
25	111	161	1694	8145
25	112	153	1655	8192
25	113	155	1612	8233
25	114	160	1570	8270
25	115	161	1533	8306
25	116	166	1489	8345
25	117	151	1461	8388
25	118	145	1425	8430
25	119	131	1402	8467
25	120	115	1374	8511
25	121	127	1334	8539
25	122	143	1282	8575
25	123	162	1240	8598
25	124	177	1197	8626
25	125	166	1168	8666
25	126	159	1123	8718
25	127	144	1096	8760
25	128	135	1062	8803
25	129	129	1039	8832
25	130	107	1016	8877
25	131	116	980	8904
25	132	105	957	8938
25	133	108	931	8961
25	134	109	907	8984
25	135	94	886	9020
25	136	86	871	9043
25	137	79	852	9069
25	138	73	834	9093
25	139	84	802	9114
25	140	88	783	9129
25	141	81	771	9148
25	142	76	758	9166
25	143	60	742	9198
25	144	52	731	9217
25	145	57	714	9229
25	146	49	709	9242
25	147	41	701	9258
25	148	38	693	9269
25	149	29	685	9286
25	150	32	677	9291
25	151	36	665	9299
25	152	34	659	9307
25	153	32	653	9315
25	154	33	644	9323
25	155	30	635	9335
25	156	34	625	9341
25	157	39	614	9347
25	158	40	604	9356
25	159	37	598	9365
25	160	35	590	9375
25	161	32	582	9386
25	162	27	577	9396
25	163	23	575	9402
25	164	19	571	9410
25	165	16	566	9418
25	166	14	563	9423
25	167	17	558	9425
25	168	13	558	9429
25	169	11	555	9434
25	170	12	551	9437
25	171	8	550	9442
25	172	11	547	9442
25	173	11	544	9445
25	174	8	543	9449
25	175	7	543	9450
25	176	4	543	9453
25	177	1	543	9456
25	178	0	543	9457
26	0	10	9990	0
26	1	21	9979	0
26	2	35	9965	0
26	3	53	9947	0
26	4	67	9923	10
26	5	77	9902	21
26	6	84	9881	35
26	7	95	9852	53
26	8	105	9818	77
26	9	151	9751	98
26	10	199	9682	119
26	11	233	9619	148
26	12	270	9548	182
26	13	269	9482	249
26	14	309	9373	318
26	15	337	9282	381
26	16	366	9182	452
26	17	395	9087	518
26	18	410	8963	627
26	19	457	8825	718
26	20	491	8691	818
26	21	553	8534	913
26	22	555	8408	1037
26	23	549	8276	1175
26	24	550	8141	1309
26	25	521	8013	1466
26	26	513	7895	1592
26	27	488	7788	1724
26	28	420	7721	1859
26	29	409	7604	1987
26	30	395	7500	2105
26	31	393	7395	2212
26	32	441	7280	2279
26	33	425	7179	2396
26	34	421	7079	2500
26	35	390	7005	2605
26	36	380	6900	2720
26	37	385	6794	2821
26	38	383	6696	2921
26	39	418	6587	2995
26	40	409	6491	3100
26	41	381	6413	3206
26	42	360	6336	3304
26	43	329	6258	3413
26	44	312	6179	3509
26	45	329	6084	3587
26	46	350	5986	3664
26	47	369	5889	3742
26	48	379	5800	3821
26	49	373	5711	3916
26	50	354	5632	4014
26	51	328	5561	4111
26	52	314	5486	4200
26	53	292	5419	4289
26	54	279	5353	4368
26	55	272	5289	4439
26	56	264	5222	4514
26	57	266	5153	4581
26	58	292	5061	4647
26	59	302	4987	4711
26	60	308	4914	4778
26	61	344	4809	4847
26	62	314	4747	4939
26	63	349	4638	5013
26	64	354	4560	5086
26	65	324	4485	5191
26	66	353	4394	5253
26	67	315	4323	5362
26	68	296	4264	5440
26	69	287	4198	5515
26	70	270	4124	5606
26	71	257	4066	5677
26	72	282	3982	5736
26	73	286	3912	5802
26	74	289	3835	5876
26	75	316	3750	5934
26	76	306	3676	6018
26	77	328	3584	6088
26	78	336	3499	6165
26	79	313	3437	6250
26	80	297	3379	6324
26	81	256	3328	6416
26	82	236	3263	6501
26	83	251	3186	6563
26	84	255	3124	6621
26	85	267	3061	6672
26	86	254	3009	6737
26	87	236	2950	6814
26	88	255	2869	6876
26	89	252	2809	6939
26	90	262	2747	6991
26	91	267	2683	7050
26	92	238	2631	7131
26	93	240	2569	7191
26	94	240	2507	7253
26	95	229	2454	7317
26	96	240	2391	7369
26	97	244	2325	7431
26	98	241	2266	7493
26	99	239	2215	7546
26	100	230	2161	7609
26	101	222	2103	7675
26	102	214	2052	7734
26	103	205	2010	7785
26	104	190	1971	7839
26	105	168	1935	7897
26	106	151	1901	7948
26	107	155	1855	7990
26	108	163	1808	8029
26	109	168	1767	8065
26	110	171	1730	8099
26	111	161	1694	8145
26	112	153	1655	8192
26	113	155	1612	8233
26	114	160	1570	8270
26	115	161	1533	8306
26	116	166	1489	8345
26	117	151	1461	8388
26	118	145	1425	8430
26	119	131	1402	8467
26	120	115	1374	8511
26	121	127	1334	8539
26	122	143	1282	8575
26	123	162	1240	8598
26	124	177	1197	8626
26	125	166	1168	8666
26	126	159	1123	8718
26	127	144	1096	8760
26	128	135	1062	8803
26	129	129	1039	8832
26	130	107	1016	8877
26	131	116	980	8904
26	132	105	957	8938
26	133	108	931	8961
26	134	109	907	8984
26	135	94	886	9020
26	136	86	871	9043
26	137	79	852	9069
26	138	73	834	9093
26	139	84	802	9114
26	140	88	783	9129
26	141	81	771	9148
26	142	76	758	9166
26	143	60	742	9198
26	144	52	731	9217
26	145	57	714	9229
26	146	49	709	9242
26	147	41	701	9258
26	148	38	693	9269
26	149	29	685	9286
26	150	32	677	9291
26	151	36	665	9299
26	152	34	659	9307
26	153	32	653	9315
26	154	33	644	9323
26	155	30	635	9335
26	156	34	625	9341
26	157	39	614	9347
26	158	40	604	9356
26	159	37	598	9365
26	160	35	590	9375
26	161	32	582	9386
26	162	27	577	9396
26	163	23	575	9402
26	164	19	571	9410
26	165	16	566	9418
26	166	14	563	9423
26	167	17	558	9425
26	168	13	558	9429
26	169	11	555	9434
26	170	12	551	9437
26	171	8	550	9442
26	172	11	547	9442
26	173	11	544	9445
26	174	8	543	9449
26	175	7	543	9450
26	176	4	543	9453
26	177	1	543	9456
26	178	0	543	9457
27	0	10	9990	0
27	1	25	9975	0
27	2	43	9957	0
27	3	68	9932	0
27	4	74	9916	10
27	5	95	9880	25
27	6	108	9849	43
27	7	129	9803	68
27	8	157	9759	84
27	9	164	9716	120
27	10	178	9671	151
27	11	192	9611	197
27	12	211	9548	241
27	13	229	9487	284
27	14	248	9423	329
27	15	259	9352	389
27	16	266	9282	452
27	17	286	9201	513
27	18	286	9137	577
27	19	288	9064	648
27	20	303	8979	718
27	21	324	8877	799
27	22	357	8780	863
27	23	407	8657	936
27	24	437	8542	1021
27	25	457	8420	1123
27	26	461	8319	1220
27	27	452	8205	1343
27	28	491	8051	1458
27	29	474	7946	1580
27	30	479	7840	1681
27	31	459	7746	1795
27	32	417	7634	1949
27	33	438	7508	2054
27	34	448	7392	2160
27	35	473	7273	2254
27	36	489	7145	2366
27	37	523	6985	2492
27	38	516	6876	2608
27	39	519	6754	2727
27	40	525	6620	2855
27	41	484	6501	3015
27	42	462	6414	3124
27	43	439	6315	3246
27	44	431	6189	3380
27	45	401	6100	3499
27	46	394	6020	3586
27	47	364	5951	3685
27	48	303	5886	3811
27	49	288	5812	3900
27	50	296	5724	3980
27	51	278	5673	4049
27	52	280	5606	4114
27	53	285	5527	4188
27	54	298	5426	4276
27	55	330	5343	4327
27	56	324	5282	4394
27	57	314	5213	4473
27	58	289	5137	4574
27	59	286	5057	4657
27	60	282	5000	4718
27	61	302	4911	4787
27	62	297	4840	4863
27	63	299	4758	4943
27	64	317	4683	5000
27	65	336	4575	5089
27	66	343	4497	5160
27	67	328	4430	5242
27	68	314	4369	5317
27	69	289	4286	5425
27	70	288	4209	5503
27	71	273	4157	5570
27	72	286	4083	5631
27	73	268	4018	5714
27	74	242	3967	5791
27	75	249	3908	5843
27	76	238	3845	5917
27	77	253	3765	5982
27	78	248	3719	6033
27	79	270	3638	6092
27	80	252	3593	6155
27	81	227	3538	6235
27	82	240	3479	6281
27	83	212	3426	6362
27	84	204	3389	6407
27	85	201	3337	6462
27	86	192	3287	6521
27	87	180	3246	6574
27	88	193	3196	6611
27	89	183	3154	6663
27	90	188	3099	6713
27	91	183	3063	6754
27	92	175	3021	6804
27	93	169	2985	6846
27	94	156	2943	6901
27	95	167	2896	6937
27	96	181	2840	6979
27	97	180	2805	7015
27	98	169	2774	7057
27	99	152	2744	7104
27	100	169	2671	7160
27	101	165	2640	7195
27	102	173	2601	7226
27	103	181	2563	7256
27	104	143	2528	7329
27	105	160	2480	7360
27	106	174	2427	7399
27	107	178	2385	7437
27	108	183	2345	7472
27	109	169	2311	7520
27	110	162	2265	7573
27	111	152	2233	7615
27	112	155	2190	7655
27	113	156	2155	7689
27	114	144	2121	7735
27	115	144	2089	7767
27	116	123	2067	7810
27	117	123	2032	7845
27	118	124	1997	7879
27	119	142	1947	7911
27	120	159	1908	7933
27	121	165	1867	7968
27	122	162	1835	8003
27	123	144	1803	8053
27	124	138	1770	8092
27	125	134	1733	8133
27	126	153	1682	8165
27	127	170	1633	8197
27	128	178	1592	8230
27	129	170	1563	8267
27	130	168	1514	8318
27	131	162	1471	8367
27	132	146	1446	8408
27	133	161	1402	8437
27	134	154	1360	8486
27	135	158	1313	8529
27	136	162	1284	8554
27	137	132	1270	8598
27	138	128	1232	8640
27	139	104	1209	8687
27	140	100	1184	8716
27	141	108	1162	8730
27	142	105	1127	8768
27	143	101	1108	8791
27	144	104	1080	8816
27	145	110	1052	8838
27	146	89	1038	8873
27	147	104	1004	8892
27	148	96	984	8920
27	149	95	957	8948
27	150	108	930	8962
27	151	105	899	8996
27	152	113	871	9016
27	153	104	853	9043
27	154	93	837	9070
27	155	78	821	9101
27	156	62	809	9129
27	157	65	788	9147
27	158	64	773	9163
27	159	68	753	9179
27	160	83	726	9191
27	161	74	714	9212
27	162	71	702	9227
27	163	66	687	9247
27	164	55	671	9274
27	165	55	659	9286
27	166	59	643	9298
27	167	58	629	9313
27	168	51	620	9329
27	169	53	606	9341
27	170	46	597	9357
27	171	38	591	9371
27	172	39	581	9380
27	173	29	577	9394
27	174	25	572	9403
27	175	24	567	9409
27	176	24	557	9419
27	177	23	554	9423
27	178	24	548	9428
27	179	24	543	9433
27	180	20	537	9443
27	181	20	534	9446
27	182	14	534	9452
27	183	11	532	9457
27	184	10	527	9463
27	185	11	523	9466
27	186	13	521	9466
27	187	16	516	9468
27	188	14	513	9473
27	189	11	512	9477
27	190	13	508	9479
27	191	9	507	9484
27	192	9	504	9487
27	193	8	504	9488
27	194	5	503	9492
27	195	4	503	9493
27	196	2	502	9496
27	197	2	502	9496
27	198	1	502	9497
27	199	1	502	9497
27	200	0	502	9498
28	0	10	9990	0
28	1	25	9975	0
28	2	43	9957	0
28	3	68	9932	0
28	4	74	9916	10
28	5	95	9880	25
28	6	108	9849	43
28	7	129	9803	68
28	8	157	9759	84
28	9	164	9716	120
28	10	178	9671	151
28	11	192	9611	197
28	12	211	9548	241
28	13	229	9487	284
28	14	248	9423	329
28	15	259	9352	389
28	16	266	9282	452
28	17	286	9201	513
28	18	286	9137	577
28	19	288	9064	648
28	20	303	8979	718
28	21	324	8877	799
28	22	357	8780	863
28	23	407	8657	936
28	24	437	8542	1021
28	25	457	8420	1123
28	26	461	8319	1220
28	27	452	8205	1343
28	28	491	8051	1458
28	29	474	7946	1580
28	30	479	7840	1681
28	31	459	7746	1795
28	32	417	7634	1949
28	33	438	7508	2054
28	34	448	7392	2160
28	35	473	7273	2254
28	36	489	7145	2366
28	37	523	6985	2492
28	38	516	6876	2608
28	39	519	6754	2727
28	40	525	6620	2855
28	41	484	6501	3015
28	42	462	6414	3124
28	43	439	6315	3246
28	44	431	6189	3380
28	45	401	6100	3499
28	46	394	6020	3586
28	47	364	5951	3685
28	48	303	5886	3811
28	49	288	5812	3900
28	50	296	5724	3980
28	51	278	5673	4049
28	52	280	5606	4114
28	53	285	5527	4188
28	54	298	5426	4276
28	55	330	5343	4327
28	56	324	5282	4394
28	57	314	5213	4473
28	58	289	5137	4574
28	59	286	5057	4657
28	60	282	5000	4718
28	61	302	4911	4787
28	62	297	4840	4863
28	63	299	4758	4943
28	64	317	4683	5000
28	65	336	4575	5089
28	66	343	4497	5160
28	67	328	4430	5242
28	68	314	4369	5317
28	69	289	4286	5425
28	70	288	4209	5503
28	71	273	4157	5570
28	72	286	4083	5631
28	73	268	4018	5714
28	74	242	3967	5791
28	75	249	3908	5843
28	76	238	3845	5917
28	77	253	3765	5982
28	78	248	3719	6033
28	79	270	3638	6092
28	80	252	3593	6155
28	81	227	3538	6235
28	82	240	3479	6281
28	83	212	3426	6362
28	84	204	3389	6407
28	85	201	3337	6462
28	86	192	3287	6521
28	87	180	3246	6574
28	88	193	3196	6611
28	89	183	3154	6663
28	90	188	3099	6713
28	91	183	3063	6754
28	92	175	3021	6804
28	93	169	2985	6846
28	94	156	2943	6901
28	95	167	2896	6937
28	96	181	2840	6979
28	97	180	2805	7015
28	98	169	2774	7057
28	99	152	2744	7104
28	100	169	2671	7160
28	101	165	2640	7195
28	102	173	2601	7226
28	103	181	2563	7256
28	104	143	2528	7329
28	105	160	2480	7360
28	106	174	2427	7399
28	107	178	2385	7437
28	108	183	2345	7472
28	109	169	2311	7520
28	110	162	2265	7573
28	111	152	2233	7615
28	112	155	2190	7655
28	113	156	2155	7689
28	114	144	2121	7735
28	115	144	2089	7767
28	116	123	2067	7810
28	117	123	2032	7845
28	118	124	1997	7879
28	119	142	1947	7911
28	120	159	1908	7933
28	121	165	1867	7968
28	122	162	1835	8003
28	123	144	1803	8053
28	124	138	1770	8092
28	125	134	1733	8133
28	126	153	1682	8165
28	127	170	1633	8197
28	128	178	1592	8230
28	129	170	1563	8267
28	130	168	1514	8318
28	131	162	1471	8367
28	132	146	1446	8408
28	133	161	1402	8437
28	134	154	1360	8486
28	135	158	1313	8529
28	136	162	1284	8554
28	137	132	1270	8598
28	138	128	1232	8640
28	139	104	1209	8687
28	140	100	1184	8716
28	141	108	1162	8730
28	142	105	1127	8768
28	143	101	1108	8791
28	144	104	1080	8816
